"시도코드","시도명","시군구코드","시군구명","기준연도","연도","과거대비인구변화","최근인구변화","과거대비사업체변화","최근사업체변화","노후건축물비율"
"46",전라남도,"46830",전라남도 영암군,"2017","2017",-35.94,5,-1.95,1,60.35
"47",경상북도,"47190",경상북도 구미시,"2016","2016",2.86,2,3.73,0,44.66
"47",경상북도,"47920",경상북도 봉화군,"2016","2016",-60.15,2,-3.83,1,66.43
"48",경상남도,"48870",경상남도 함양군,"2014","2014",-54.09,4,1.56,0,55.26
"48",경상남도,"48870",경상남도 함양군,"2019","2019",-46.14,5,0.36,1,59.08
"11",서울특별시,"11260",서울특별시 중랑구,"2018","2018",-11.35,4,-0.87,1,76.01
"11",서울특별시,"11545",서울특별시 금천구,"2014","2014",-23.5,4,2.4,0,74.29
"26",부산광역시,"26410",부산광역시 금정구,"2017","2017",-22.96,5,-1.32,1,77.72
"26",부산광역시,"26500",부산광역시 수영구,"2019","2019",-17.81,1,2.15,2,79.21
"26",부산광역시,"26710",부산광역시 기장군,"2019","2019",55.41,0,3.83,0,42.45
"26",부산광역시,"26710",부산광역시 기장군,"2017","2017",55.41,0,4.79,0,42.89
"28",인천광역시,"28720",인천광역시 옹진군,"2018","2018",-1.97,1,-0.86,1,42.26
"30",대전광역시,"30140",대전광역시 중구,"2014","2014",-17.68,2,-1.37,0,76.82
"30",대전광역시,"30140",대전광역시 중구,"2019","2019",-19.9,5,0.41,1,78.29
"41",경기도,"41110",경기도 수원시,"2016","2016",7.46,0,2.67,0,61.1
"41",경기도,"41110",경기도 수원시,"2014","2014",2.66,0,1.57,0,58.62
"41",경기도,"41110",경기도 수원시,"2013","2013",2.66,0,4.65,0,57.3
"41",경기도,"41360",경기도 남양주시,"2014","2014",24.36,0,5.92,0,26
"41",경기도,"41360",경기도 남양주시,"2018","2018",17.24,0,2.91,0,30.27
"41",경기도,"41360",경기도 남양주시,"2017","2017",17.24,0,5.03,0,31.6
"41",경기도,"41460",경기도 용인시,"2016","2016",10.86,0,7.46,0,27.59
"41",경기도,"41650",경기도 포천시,"2017","2017",3.53,5,2.61,0,45.75
"43",충청북도,"43800",충청북도 단양군,"2019","2019",-54.75,3,2.95,1,67.86
"43",충청북도,"43800",충청북도 단양군,"2017","2017",-54.75,5,-1.61,1,67.3
"43",충청북도,"43800",충청북도 단양군,"2014","2014",-61.37,5,2.79,0,65.31
"44",충청남도,"44810",충청남도 예산군,"2019","2019",-43.19,5,2.15,1,59.49
"44",충청남도,"44810",충청남도 예산군,"2014","2014",-47.31,5,2.06,1,55.23
"44",충청남도,"44810",충청남도 예산군,"2016","2016",-43.19,5,4.39,0,58.24
"44",충청남도,"44825",충청남도 태안군,"2019","2019",-37.79,2,3.46,0,41.92
"44",충청남도,"44825",충청남도 태안군,"2017","2017",-37.79,1,0.71,0,41.99
"47",경상북도,"47280",경상북도 문경시,"2014","2014",-53.12,3,1.01,0,61.67
"47",경상북도,"47110",경상북도 포항시,"2019","2019",-1.89,4,1.94,0,54.31
"47",경상북도,"47110",경상북도 포항시,"2017","2017",-1.89,2,2.11,0,55.65
"47",경상북도,"47130",경상북도 경주시,"2014","2014",-11.44,5,3.37,1,54.14
"48",경상남도,"48720",경상남도 의령군,"2018","2018",-53.09,5,-0.96,1,42.65
"48",경상남도,"48850",경상남도 하동군,"2019","2019",-46.87,4,1.75,0,65.35
"26",부산광역시,"26470",부산광역시 연제구,"2014","2014",-22.77,3,1.12,0,81.06
"27",대구광역시,"27230",대구광역시 북구,"2019","2019",-3.24,2,0.39,0,62.64
"28",인천광역시,"28170",인천광역시 미추홀구,"2014","2014",-3.18,4,-2.65,1,72.02
"28",인천광역시,"28170",인천광역시 미추홀구,"2013","2013",-3.18,3,-4.14,1,69.96
"41",경기도,"41220",경기도 평택시,"2017","2017",12.02,0,2.41,0,35.31
"43",충청북도,"43730",충청북도 옥천군,"2013","2013",-45.52,5,0.49,0,59.16
"43",충청북도,"43740",충청북도 영동군,"2018","2018",-42.32,4,0.33,0,43.17
"43",충청북도,"43750",충청북도 진천군,"2018","2018",4.71,0,1.67,0,50.69
"45",전라북도,"45140",전라북도 익산시,"2016","2016",-8.25,3,4.82,0,65.64
"45",전라북도,"45180",전라북도 정읍시,"2014","2014",-50.06,4,2.65,0,48.44
"45",전라북도,"45790",전라북도 고창군,"2019","2019",-56.38,3,1.43,0,39.3
"46",전라남도,"46780",전라남도 보성군,"2016","2016",-66.93,5,1.88,1,66.95
"47",경상북도,"47820",경상북도 청도군,"2017","2017",-44.3,3,2.23,0,68.23
"47",경상북도,"47930",경상북도 울진군,"2013","2013",-48.07,4,-1.48,1,66.89
"47",경상북도,"47930",경상북도 울진군,"2014","2014",-48.07,3,3.31,1,68.06
"48",경상남도,"48730",경상남도 함안군,"2017","2017",-9.07,2,-0.24,1,41.16
"11",서울특별시,"11110",서울특별시 종로구,"2016","2016",-45.05,5,3.65,1,73
"11",서울특별시,"11500",서울특별시 강서구,"2014","2014",1.47,2,1.67,1,55.93
"11",서울특별시,"11680",서울특별시 강남구,"2018","2018",-0.31,4,-1.55,1,59.99
"11",서울특별시,"11680",서울특별시 강남구,"2017","2017",-0.31,3,-1.87,1,61.14
"26",부산광역시,"26170",부산광역시 동구,"2018","2018",-55.61,5,-3.34,2,85.38
"26",부산광역시,"26530",부산광역시 사상구,"2018","2018",-20.41,5,0.11,1,73.26
"28",인천광역시,"28200",인천광역시 남동구,"2019","2019",11.3,1,3.11,0,59.61
"28",인천광역시,"28200",인천광역시 남동구,"2017","2017",11.3,1,3.31,0,62.07
"31",울산광역시,"31170",울산광역시 동구,"2018","2018",-11.08,5,-1.68,2,61.12
"31",울산광역시,"31170",울산광역시 동구,"2017","2017",-11.08,4,-2.35,2,60.56
"48",경상남도,"48120",경상남도 창원시,"2018","2018",-3.72,5,,,63.82
"41",경기도,"41370",경기도 오산시,"2018","2018",11.01,1,5.96,0,38.99
"41",경기도,"41370",경기도 오산시,"2017","2017",11.01,1,3.65,0,37.64
"41",경기도,"41480",경기도 파주시,"2019","2019",22.65,0,5.74,0,23.14
"41",경기도,"41630",경기도 양주시,"2016","2016",4.44,2,6.13,0,35.18
"42",강원도,"42110",강원도 춘천시,"2014","2014",5.88,0,1.4,0,44.11
"42",강원도,"42170",강원도 동해시,"2013","2013",-13.17,2,0.05,2,52.65
"42",강원도,"42820",강원도 고성군,"2013","2013",-45.65,2,-9.1,3,53
"43",충청북도,"43150",충청북도 제천시,"2014","2014",-16.84,3,2.8,0,54.9
"44",충청남도,"44250",충청남도 계룡시,"2013","2013",31.01,3,4.76,0,39.84
"46",전라남도,"46730",전라남도 구례군,"2016","2016",-50.84,1,-6.24,3,63.09
"47",경상북도,"47830",경상북도 고령군,"2018","2018",-22.48,5,3.07,0,69.67
"47",경상북도,"47830",경상북도 고령군,"2014","2014",-35.01,3,9.48,0,65.09
"48",경상남도,"48110",경상남도 창원시,"2014","2014",-2.02,3,1.3,0,57.65
"48",경상남도,"48110",경상남도 창원시,"2019","2019",-3.72,5,1.14,0,64.42
"48",경상남도,"48240",경상남도 사천시,"2013","2013",-20.7,1,3.69,1,56.53
"48",경상남도,"48880",경상남도 거창군,"2017","2017",-34.53,1,1.42,1,66.86
"11",서울특별시,"11215",서울특별시 광진구,"2019","2019",-8.69,2,-1.62,2,71.33
"11",서울특별시,"11215",서울특별시 광진구,"2018","2018",-8.69,3,-0.92,1,72.03
"11",서울특별시,"11305",서울특별시 강북구,"2013","2013",-16.83,3,-4.04,1,70.73
"11",서울특별시,"11470",서울특별시 양천구,"2016","2016",-6.29,5,1.31,1,70.51
"11",서울특별시,"11470",서울특별시 양천구,"2017","2017",-6.29,5,-1.2,1,70.74
"11",서울특별시,"11740",서울특별시 강동구,"2014","2014",-12.49,3,-0.14,1,69.67
"11",서울특별시,"11740",서울특별시 강동구,"2017","2017",-17.7,5,-0.5,1,69.11
"26",부산광역시,"26200",부산광역시 영도구,"2018","2018",-39.29,5,-2.52,1,83.41
"26",부산광역시,"26320",부산광역시 북구,"2016","2016",-9.6,2,0.44,1,75.14
"26",부산광역시,"26380",부산광역시 사하구,"2014","2014",-9.96,5,-0.06,1,80.31
"27",대구광역시,"27260",대구광역시 수성구,"2016","2016",-3.01,3,1.7,0,74.5
"27",대구광역시,"27260",대구광역시 수성구,"2013","2013",-0.81,2,1.52,0,65.24
"27",대구광역시,"27260",대구광역시 수성구,"2018","2018",-3.01,5,0.43,0,74.72
"43",충청북도,"43720",충청북도 보은군,"2017","2017",-53,2,0.69,0,61.2
"44",충청남도,"44710",충청남도 금산군,"2014","2014",-49.08,4,3.29,1,65.44
"45",전라북도,"45740",전라북도 장수군,"2013","2013",-66.41,4,-20.48,1,56.55
"45",전라북도,"45740",전라북도 장수군,"2019","2019",-55.33,1,-2.22,1,63.93
"45",전라북도,"45740",전라북도 장수군,"2018","2018",-55.33,1,-5.64,1,62.94
"46",전라남도,"46770",전라남도 고흥군,"2018","2018",-61.74,5,1.18,1,66.36
"49",제주특별자치도,"49110",제주특별자치도 제주시,"2019","2019",9.99,0,4.47,0,51.36
"11",서울특별시,"11230",서울특별시 동대문구,"2019","2019",-33.89,5,-3.88,3,81.18
"11",서울특별시,"11230",서울특별시 동대문구,"2016","2016",-33.89,3,0.45,1,81.36
"11",서울특별시,"11650",서울특별시 서초구,"2016","2016",4.55,1,7.15,0,62.54
"26",부산광역시,"26350",부산광역시 해운대구,"2018","2018",-1.23,5,3.86,0,78.14
"28",인천광역시,"28185",인천광역시 연수구,"2014","2014",5.23,0,5.47,0,36.4
"30",대전광역시,"30110",대전광역시 동구,"2014","2014",-17.54,2,-0.27,1,75.49
"30",대전광역시,"30110",대전광역시 동구,"2013","2013",-17.54,1,-9.45,0,75.01
"30",대전광역시,"30170",대전광역시 서구,"2016","2016",-4.27,2,4.3,0,64.21
"41",경기도,"41130",경기도 성남시,"2014","2014",1.6,2,2.54,1,64.86
"41",경기도,"41290",경기도 과천시,"2013","2013",-7.81,3,2.65,1,50
"41",경기도,"41450",경기도 하남시,"2013","2013",13.48,3,2.5,0,33.64
"42",강원도,"42150",강원도 강릉시,"2014","2014",-4.61,2,3.45,0,54.07
"42",강원도,"42750",강원도 영월군,"2013","2013",-63.3,3,2.12,0,40.91
"42",강원도,"42750",강원도 영월군,"2019","2019",-55.42,4,2,1,47.8
"42",강원도,"42750",강원도 영월군,"2018","2018",-55.42,3,1.76,1,47.56
"42",강원도,"42810",강원도 인제군,"2019","2019",-30.36,4,1.27,1,33.19
"45",전라북도,"45190",전라북도 남원시,"2016","2016",-43.35,5,5.26,1,61.21
"45",전라북도,"45730",전라북도 무주군,"2017","2017",-51.1,4,-2.69,2,60.53
"47",경상북도,"47150",경상북도 김천시,"2014","2014",-28.13,2,2.36,1,54.02
"47",경상북도,"47730",경상북도 의성군,"2013","2013",-64.91,5,-25.55,3,66.95
"47",경상북도,"47760",경상북도 영양군,"2016","2016",-61.92,3,0.17,0,58.88
"47",경상북도,"47760",경상북도 영양군,"2019","2019",-61.92,5,2.23,0,59.38
"47",경상북도,"47850",경상북도 칠곡군,"2013","2013",4.8,1,5.04,0,41.58
"48",경상남도,"48890",경상남도 합천군,"2016","2016",-55.24,2,0.03,1,70.11
"11",서울특별시,"11530",서울특별시 구로구,"2013","2013",-3.19,1,5.22,0,64.4
"11",서울특별시,"11530",서울특별시 구로구,"2019","2019",-5.96,4,0.09,0,72.97
"11",서울특별시,"11530",서울특별시 구로구,"2018","2018",-5.96,4,0.95,0,72.86
"26",부산광역시,"26140",부산광역시 서구,"2016","2016",-47.95,5,-4.56,2,84.42
"26",부산광역시,"26140",부산광역시 서구,"2018","2018",-47.95,4,-2.53,1,85.26
"26",부산광역시,"26440",부산광역시 강서구,"2018","2018",9.1,0,6.07,0,39.76
"28",인천광역시,"28140",인천광역시 동구,"2016","2016",-54.2,5,-0.79,0,73.91
"31",울산광역시,"31140",울산광역시 남구,"2018","2018",-1.08,5,1.44,0,60.76
"31",울산광역시,"31140",울산광역시 남구,"2017","2017",-1.08,4,1.67,0,61.56
"41",경기도,"41310",경기도 구리시,"2014","2014",-0.99,4,0.93,0,61.13
"41",경기도,"41430",경기도 의왕시,"2014","2014",0.36,1,2.19,0,51.12
"41",경기도,"41430",경기도 의왕시,"2018","2018",5.91,5,0.88,0,53.77
"41",경기도,"41610",경기도 광주시,"2018","2018",29.43,0,4.25,0,28.33
"42",강원도,"42210",강원도 속초시,"2016","2016",-10.57,5,4.41,1,63.74
"42",강원도,"42230",강원도 삼척시,"2013","2013",-51.69,0,2.24,0,44.86
"43",충청북도,"43745",충청북도 증평군,"2017","2017",-12.12,0,5.59,0,55.66
"44",충청남도,"44180",충청남도 보령시,"2019","2019",-32.27,4,2.18,0,45.98
"44",충청남도,"44180",충청남도 보령시,"2017","2017",-32.27,2,1.97,0,47.75
"44",충청남도,"44760",충청남도 부여군,"2013","2013",-56.05,5,-17.85,0,64.03
"44",충청남도,"44760",충청남도 부여군,"2014","2014",-56.05,5,-5.6,0,64.74
"45",전라북도,"45110",전라북도 전주시,"2013","2013",4.24,0,5.51,0,57.72
"45",전라북도,"45710",전라북도 완주군,"2019","2019",-18.07,2,4.85,0,51.41
"46",전라남도,"46110",전라남도 목포시,"2014","2014",-0.21,2,3.53,0,72.48
"46",전라남도,"46710",전라남도 담양군,"2018","2018",-49.83,2,1.75,1,53.16
"46",전라남도,"46710",전라남도 담양군,"2017","2017",-49.83,3,-0.62,1,54.37
"46",전라남도,"46860",전라남도 함평군,"2017","2017",-60.75,5,-4.54,1,56.33
"46",전라남도,"46860",전라남도 함평군,"2019","2019",-60.75,5,-3.41,1,50.31
"46",전라남도,"46890",전라남도 완도군,"2014","2014",-63.1,5,-2.59,1,65.27
"46",전라남도,"46890",전라남도 완도군,"2019","2019",-57.77,5,2.01,0,67.06
"47",경상북도,"47750",경상북도 청송군,"2013","2013",-62.79,5,-13.14,1,53.01
"47",경상북도,"47750",경상북도 청송군,"2014","2014",-62.79,5,-6.89,1,53.71
"11",서울특별시,"11170",서울특별시 용산구,"2014","2014",-31.82,3,-5.55,1,76.42
"11",서울특별시,"11620",서울특별시 관악구,"2019","2019",-13.7,4,-2.94,2,67.15
"11",서울특별시,"11620",서울특별시 관악구,"2018","2018",-13.7,5,-0.56,2,68.03
"26",부산광역시,"26290",부산광역시 남구,"2019","2019",-17.45,3,3.3,1,79.99
"30",대전광역시,"30200",대전광역시 유성구,"2018","2018",17.01,0,4.23,0,32.65
"31",울산광역시,"31710",울산광역시 울주군,"2013","2013",14.32,0,6.02,0,31.07
"44",충청남도,"44270",충청남도 당진시,"2018","2018",6.51,0,,,36.07
"41",경기도,"41550",경기도 안성시,"2018","2018",1.77,2,3.03,1,44.75
"41",경기도,"41570",경기도 김포시,"2017","2017",48.08,0,5.61,0,24.1
"41",경기도,"41730",경기도 여주시,"2019","2019",4.76,2,3.98,0,31.77
"41",경기도,"41730",경기도 여주시,"2018","2018",,,4.29,0,
"44",충청남도,"44790",충청남도 청양군,"2017","2017",-49.52,0,1.79,0,64.1
"45",전라북도,"45800",전라북도 부안군,"2017","2017",-55.26,2,1.55,0,66.95
"45",전라북도,"45800",전라북도 부안군,"2014","2014",-61.21,3,3.98,1,59.28
"47",경상북도,"47230",경상북도 영천시,"2016","2016",-32.7,5,3.76,0,58.13
"46",전라남도,"46800",전라남도 장흥군,"2018","2018",-59.47,3,2.17,1,65.07
"46",전라남도,"46800",전라남도 장흥군,"2017","2017",-59.47,2,-1.23,1,66.33
"49",제주특별자치도,"49130",제주특별자치도 서귀포시,"2018","2018",,,5.01,0,
"11",서울특별시,"11200",서울특별시 성동구,"2016","2016",-31.23,3,4.26,0,79.95
"11",서울특별시,"11350",서울특별시 노원구,"2014","2014",-3.16,4,0.18,2,63.12
"11",서울특별시,"11350",서울특별시 노원구,"2013","2013",-3.16,3,-0.85,2,60.31
"27",대구광역시,"27290",대구광역시 달서구,"2013","2013",2,1,4.6,0,53.36
"41",경기도,"41190",경기도 부천시,"2016","2016",-3.99,4,2.21,0,67.33
"41",경기도,"41250",경기도 동두천시,"2019","2019",1.89,3,2.25,0,62.08
"41",경기도,"41830",경기도 양평군,"2014","2014",-11.35,0,5.23,0,31.84
"43",충청북도,"43130",충청북도 충주시,"2016","2016",-5.39,1,3.11,1,56.5
"43",충청북도,"43130",충청북도 충주시,"2013","2013",-6.75,1,-0.22,1,54.04
"43",충청북도,"43130",충청북도 충주시,"2014","2014",-6.75,1,1.44,1,54.39
"44",충청남도,"44200",충청남도 아산시,"2019","2019",8.63,0,4.05,0,45.86
"44",충청남도,"44200",충청남도 아산시,"2014","2014",33.71,0,3.59,0,42.52
"44",충청남도,"44230",충청남도 논산시,"2018","2018",-35.43,5,0.67,1,65.7
"46",전라남도,"46130",전라남도 여수시,"2018","2018",-14.27,5,2.33,0,64.93
"46",전라남도,"46790",전라남도 화순군,"2013","2013",-42.07,5,1.42,0,57.76
"46",전라남도,"46830",전라남도 영암군,"2014","2014",-41.27,3,5.75,1,54.73
"46",전라남도,"46870",전라남도 영광군,"2013","2013",-59.31,1,-5.47,1,44.2
"47",경상북도,"47190",경상북도 구미시,"2014","2014",4.9,0,3.3,0,42.11
"47",경상북도,"47920",경상북도 봉화군,"2018","2018",-60.15,4,0.8,0,65.82
"47",경상북도,"47940",경상북도 울릉군,"2017","2017",-50.16,5,-2.9,2,73.17
"48",경상남도,"48220",경상남도 통영시,"2013","2013",-11.3,2,2.21,0,64.27
"48",경상남도,"48330",경상남도 양산시,"2018","2018",15.09,0,5.89,0,40.81
"48",경상남도,"48330",경상남도 양산시,"2014","2014",16.28,0,4.15,0,38.62
"11",서울특별시,"11545",서울특별시 금천구,"2017","2017",-28.74,5,3.15,0,75.49
"26",부산광역시,"26410",부산광역시 금정구,"2013","2013",-22.43,1,-7.59,1,72.33
"27",대구광역시,"27110",대구광역시 중구,"2014","2014",-66.7,2,-6.64,1,80.05
"28",인천광역시,"28245",인천광역시 계양구,"2019","2019",-3.91,5,0.17,0,60.65
"28",인천광역시,"28720",인천광역시 옹진군,"2014","2014",-33.19,0,6.16,0,46.02
"29",광주광역시,"29155",광주광역시 남구,"2014","2014",-23.55,2,1.52,0,72.95
"31",울산광역시,"31110",울산광역시 중구,"2013","2013",-5.75,1,-3.19,0,64.94
"31",울산광역시,"31110",울산광역시 중구,"2019","2019",-0.85,4,2.15,0,72.26
"41",경기도,"41210",경기도 광명시,"2018","2018",-5.57,5,1.39,1,71.05
"41",경기도,"41650",경기도 포천시,"2016","2016",3.53,5,4.72,0,36.83
"41",경기도,"41650",경기도 포천시,"2014","2014",-0.84,5,3.55,0,31.7
"41",경기도,"41820",경기도 가평군,"2019","2019",0.67,1,5.12,1,35.15
"46",전라남도,"46150",전라남도 순천시,"2016","2016",-3.01,1,1.15,0,60.24
"47",경상북도,"47280",경상북도 문경시,"2016","2016",-49.11,2,3.24,0,64.15
"46",전라남도,"46840",전라남도 무안군,"2019","2019",-23.29,2,4.54,0,64.64
"47",경상북도,"47110",경상북도 포항시,"2014","2014",-0.84,1,2,0,48.73
"47",경상북도,"47130",경상북도 경주시,"2018","2018",-8.94,5,2.02,0,57.64
"48",경상남도,"48720",경상남도 의령군,"2013","2013",-60.11,3,-14.67,1,27.85
"48",경상남도,"48720",경상남도 의령군,"2017","2017",-53.09,5,-0.91,1,57.91
"48",경상남도,"48820",경상남도 고성군,"2013","2013",-44.35,2,0.33,0,63.9
"48",경상남도,"48820",경상남도 고성군,"2016","2016",-37.47,5,4.98,0,68.6
"11",서울특별시,"11560",서울특별시 영등포구,"2014","2014",-15.71,4,0.21,0,77.81
"26",부산광역시,"26110",부산광역시 중구,"2014","2014",-51.08,4,-4.22,1,69.84
"26",부산광역시,"26110",부산광역시 중구,"2013","2013",-51.08,3,-8.62,1,68.03
"26",부산광역시,"26470",부산광역시 연제구,"2013","2013",-22.77,2,1.13,0,80.14
"26",부산광역시,"26470",부산광역시 연제구,"2017","2017",-22.9,2,1.55,1,84.53
"28",인천광역시,"28110",인천광역시 중구,"2019","2019",22.86,0,3.61,0,44.35
"28",인천광역시,"28170",인천광역시 미추홀구,"2018","2018",-7.53,2,2.55,1,75.17
"41",경기도,"41220",경기도 평택시,"2014","2014",2.66,0,2.21,1,32.7
"41",경기도,"41220",경기도 평택시,"2019","2019",12.02,0,4.37,0,36.93
"43",충청북도,"43750",충청북도 진천군,"2017","2017",4.71,0,3.03,0,47.09
"43",충청북도,"43750",충청북도 진천군,"2014","2014",-3.45,0,3.61,0,47.79
"45",전라북도,"45140",전라북도 익산시,"2013","2013",-8.44,1,-3.16,0,61.45
"45",전라북도,"45140",전라북도 익산시,"2014","2014",-8.44,1,2.99,0,62.27
"46",전라남도,"46780",전라남도 보성군,"2014","2014",-68.5,5,-7.41,2,65.9
"46",전라남도,"46900",전라남도 진도군,"2019","2019",-60.69,5,4.43,1,75.01
"46",전라남도,"46910",전라남도 신안군,"2014","2014",-74.64,2,4.21,0,73.36
"46",전라남도,"46910",전라남도 신안군,"2017","2017",-69.21,4,-4.06,2,74.78
"48",경상남도,"48730",경상남도 함안군,"2014","2014",-24.34,1,6.68,0,19.94
"11",서울특별시,"11680",서울특별시 강남구,"2013","2013",-1.32,3,7.79,0,49.35
"27",대구광역시,"27170",대구광역시 서구,"2013","2013",-47.94,5,-12.02,2,72
"27",대구광역시,"27170",대구광역시 서구,"2018","2018",-50.72,5,-4.29,1,84.09
"27",대구광역시,"27170",대구광역시 서구,"2017","2017",-50.72,5,-5.03,1,74.55
"28",인천광역시,"28200",인천광역시 남동구,"2014","2014",15.91,0,0.86,0,55.17
"31",울산광역시,"31200",울산광역시 북구,"2013","2013",19.88,0,4.53,0,34.44
"31",울산광역시,"31200",울산광역시 북구,"2019","2019",9.57,0,3,0,47.37
"41",경기도,"41370",경기도 오산시,"2019","2019",11.01,1,4.68,0,38.53
"41",경기도,"41480",경기도 파주시,"2014","2014",35.46,0,3.74,0,13.29
"42",강원도,"42170",강원도 동해시,"2017","2017",-7.44,4,-3.21,1,62.11
"42",강원도,"42820",강원도 고성군,"2018","2018",-39.42,2,2.55,0,60.02
"44",충청남도,"44250",충청남도 계룡시,"2018","2018",-6.02,1,6.58,1,43.21
"46",전라남도,"46730",전라남도 구례군,"2019","2019",-50.84,2,2.51,1,64.71
"47",경상북도,"47840",경상북도 성주군,"2013","2013",-52.35,2,2.98,1,53.04
"47",경상북도,"47840",경상북도 성주군,"2018","2018",-39.11,2,2.42,1,54.98
"47",경상북도,"47840",경상북도 성주군,"2014","2014",-52.35,3,6.74,1,53.23
"48",경상남도,"48110",경상남도 창원시,"2017","2017",-3.72,5,2.1,0,65.14
"48",경상남도,"48110",경상남도 창원시,"2016","2016",-3.72,5,2.87,0,61.4
"48",경상남도,"48240",경상남도 사천시,"2017","2017",-12.3,4,1.85,0,64.75
"48",경상남도,"48240",경상남도 사천시,"2014","2014",-20.7,1,3.88,1,57.77
"11",서울특별시,"11305",서울특별시 강북구,"2014","2014",-16.83,4,-5.92,2,75.07
"11",서울특별시,"11305",서울특별시 강북구,"2019","2019",-19.05,5,-2.89,1,79.19
"26",부산광역시,"26320",부산광역시 북구,"2014","2014",-8.26,2,-0.41,1,72.29
"27",대구광역시,"27140",대구광역시 동구,"2013","2013",-11.11,0,3.64,1,70.15
"41",경기도,"41410",경기도 군포시,"2016","2016",-0.36,2,1.12,0,62.77
"46",전라남도,"46770",전라남도 고흥군,"2019","2019",-61.74,5,1.43,1,66.56
"48",경상남도,"48310",경상남도 거제시,"2019","2019",7.66,3,1.77,0,52.77
"49",제주특별자치도,"49110",제주특별자치도 제주시,"2014","2014",2.37,0,5.75,1,50.07
"49",제주특별자치도,"49110",제주특별자치도 제주시,"2018","2018",,,4.06,0,
"11",서울특별시,"11230",서울특별시 동대문구,"2014","2014",-34.49,2,-2.52,2,78.87
"11",서울특별시,"11320",서울특별시 도봉구,"2016","2016",-8.46,5,2.09,1,72.63
"11",서울특별시,"11320",서울특별시 도봉구,"2017","2017",-8.46,5,0.12,1,75.27
"11",서울특별시,"11650",서울특별시 서초구,"2013","2013",-0.61,1,10.76,1,56.32
"26",부산광역시,"26260",부산광역시 동래구,"2014","2014",-20.26,3,-6.7,1,80.75
"26",부산광역시,"26260",부산광역시 동래구,"2018","2018",-21.77,5,-3.03,1,82.71
"26",부산광역시,"26260",부산광역시 동래구,"2017","2017",-21.77,5,-3.49,1,82.21
"26",부산광역시,"26350",부산광역시 해운대구,"2014","2014",3.42,2,4.35,0,69.2
"27",대구광역시,"27710",대구광역시 달성군,"2019","2019",8.81,0,4.11,0,51.16
"27",대구광역시,"27710",대구광역시 달성군,"2018","2018",8.81,0,4.03,0,50.83
"30",대전광역시,"30170",대전광역시 서구,"2019","2019",-4.27,3,1.5,0,66.08
"50",제주특별자치도,"50130",제주특별자치도 서귀포시,"2018","2018",-13.83,0,,,57.9
"41",경기도,"41130",경기도 성남시,"2018","2018",-2.58,2,0.53,0,73.86
