,연도,지역구,시설군,건물명,주소,lng,lat
0,2019,마포구,영화상영관,씨제이씨지브이 홍대, 서울시 마포구 양화로 153  ,126.9226319,37.55649437
1,2019,노원구,영화상영관,더 숲 아트시네마, 서울특별시 노원구 상계동 727-1번지 지하1층 ~ 2층  ,127.0614398,37.65416086
2,2019,노원구,영화상영관,롯데시네마 수락산, 서울특별시 노원구 상계동 1132-35번지 3층~9층  ,127.0556509,37.67655842
3,2019,노원구,영화상영관,CGV 하계관, 서울특별시 노원구 섬밭로 258  ,127.0649151,37.63910978
4,2019,노원구,영화상영관,CGV 중계관, 서울특별시 노원구 동일로 204가길12 ,127.068668,37.63985808
5,2019,노원구,영화상영관,롯데시네마노원, 서울특별시 노원구 동일로 1414  ,127.0613917,37.65527873
6,2019,마포구,영화상영관,롯데시네마 합정관, 서울시 마포구 양화로 45 2층  ,126.9139502,37.5515008
7,2019,마포구,영화상영관,롯데시네마 홍대입구관, 서울시 마포구 양화로 176 8층  ,126.9249862,37.55724678
8,2019,마포구,영화상영관,상상마당 시네마, 서울시 마포구 어울마당로 65 지하4층  ,126.921063,37.5509577
9,2019,강북구,영화상영관,롯데시네마 수유 , 강북구 도봉로 308  ,127.0238352,37.63566409
10,2019,강북구,영화상영관,CGV 수유점, 강북구 도봉로 399  ,127.0298062,37.64240751
11,2019,강북구,영화상영관,CGV 미아점, 강북구 도봉로 34  ,127.0307216,37.61206853
12,2019,중랑구,영화상영관,CGV상봉, 상봉로131 ,127.0921776,37.59740662
13,2019,중랑구,영화상영관,메가박스 상봉점, 망우로30길 3 5층 사무실 ,127.0747508,37.59308067
14,2019,금천구,영화상영관,롯데시네마 독산, 시흥대로 399 ,126.8970019,37.46935918
15,2019,금천구,영화상영관,롯데시네마 가산디지털, 디지털로10길 9 ,126.8890553,37.47761902
16,2019,광진구,영화상영관,CGV 건대입구,서울특별시 광진구 아차산로30길 26,127.0668877,37.53976076
17,2019,서초구,영화상영관,메가박스 센트럴점, 서울시 서초구 신반포로 176  ,127.002413,37.50393518
18,2019,서초구,영화상영관,메가박스 강남점, 서울시 서초구 서초대로 77길 3  ,127.0265048,37.49806091
19,2019,서대문구,영화상영관,CGV신촌아트레온 , 서울특별시 서대문구 신촌로 129 지하2~3층  ,126.9403281,37.55656393
20,2019,서대문구,영화상영관,아트하우스 모모이화?KB 시네마 , 서울특별시 서대문구 이화여대길 52  ,126.9502888,37.56446452
21,2019,서대문구,영화상영관,필름포럼, 서울특별시 성산로 527  ,126.9440902,37.5637751
22,2019,서대문구,영화상영관,메가박스 신촌점, 서울특별시 서대문구 신촌역로 30 5층  ,126.942387,37.55982413
23,2019,송파구,영화상영관,CGV 송파, 송파구 충민로 66  ,127.1249618,37.47761484
24,2019,송파구,영화상영관,롯데시네마 월드타워, 송파구 올림픽로 300 엔터테인먼트동 5~11층  ,127.1044469,37.51375196
25,2019,송파구,영화상영관,메가박스 송파파크하비오점, 송파구 송파대로 111 204동 비162호  ,127.1249139,37.47966838
26,2019,광진구,영화상영관,롯데시네마 건대입구점,  아차산로 272 ,127.0729962,37.53855827
27,2019,광진구,영화상영관,메가박스군자점,  능동로 289 ,127.0783445,37.55579041
28,2019,광진구,영화상영관,KU시네마테크,  능동로 120 ,127.0747119,37.53918267
29,2019,영등포구,영화상영관,CGV 여의도, 국제금융로 10  ,126.9248767,37.52517752
30,2019,영등포구,영화상영관,CGV 영등포, 영중로 15  4층 ,126.903716,37.51723326
31,2019,영등포구,영화상영관,롯데시네마 영등포,경인로102길 13 ,126.907646,37.5156503
32,2019,동대문구,영화상영관,롯데시네마 청량리점, 왕산로 214  ,127.0511471,37.58419614
33,2019,동대문구,영화상영관,롯데시네마 , 답십리로 288  바우하우스 ,127.072387,37.57192367
34,2019,관악구,영화상영관,롯데시네마 신림, 서울시 관악구 신림로 330  ,126.9302345,37.48385134
35,2019,관악구,영화상영관,롯데시네마 서울대입구, 서울시 관악구 남부순환로 1820  10층 ,126.9520838,37.480948
36,2019,마포구,영화상영관,메가박스중앙㈜상암월드컵경기장점, 서울시 마포구 월드컵로 240 1층  ,126.897273,37.56828845
37,2019,용산구,영화상영관,용산CGV, 한강대로23길55 ,126.9647415,37.5297718
38,2019,용산구,영화상영관,롯데시네마, 청파로74 ,126.9595585,37.53278886
39,2019,동작구,영화상영관,아트나인, 서울특별시 동작구 동작대로 89 골드시네마 12층 ,126.9816657,37.48461403
40,2019,동작구,영화상영관,메가박스 이수, 서울특별시 동작구 동작대로 89 골드시네마  ,126.9816657,37.48461403
41,2019,중구,영화상영관,CGV 동대문, 서울특별시 중구 장충단로13길 20.  10층11층 ,127.0076665,37.56873455
42,2019,중구,영화상영관,청춘극장, 서울특별시 중구 새문안로 22 ,126.9686448,37.56712921
43,2019,중구,영화상영관,명보아트시네마, 서울특별시 중구 마른내로 47 5층 명보아트시네마 ,126.9932142,37.56470562
44,2019,중구,영화상영관,롯데시네마 황학, 서울특별시 중구 청계천로 400 ,127.0214639,37.57081055
45,2019,중구,영화상영관,메가박스 동대문점, 서울특별시 중구 장충단로 247  ,127.0073582,37.56680212
46,2019,중구,영화상영관,롯데시네마 에비뉴엘, 서울특별시 중구 남대문로 73 ,126.9816381,37.56420461
47,2019,중구,영화상영관,CGV 명동, 서울특별시 중구 명동길 14 ,126.9828877,37.56341165
48,2019,중구,영화상영관,CGV 명동역, 서울특별시 중구 퇴계로 123 ,126.9853643,37.5612659
49,2019,중구,영화상영관,서울애니씨네마, 서울특별시 중구 소파로 126 ,126.988288,37.55831456
50,2019,중구,영화상영관,대한극장, 서울특별시 중구 퇴계로 212 ,126.9953436,37.56107543
51,2019,강동구,영화상영관,메가박스 강동, 강동구 성내로 48  ,127.1253574,37.52844553
52,2019,강동구,영화상영관,롯데시네마강동, 강동구 천호옛길 85  ,127.1253356,37.53663339
53,2019,강동구,영화상영관,CGV 천호, 강동구 양재대로 1571 4층  ,127.1422553,37.54571459
54,2019,성북구,영화상영관,CGV성신여대입구,  동소문로 106 10층 ,127.0170888,37.59257476
55,2019,성북구,영화상영관,아리랑시네센터, 아리랑로 82 ,127.0138937,37.60011909
56,2019,강남구,영화상영관,이봄씨어터, 서울특별시 강남구 압구정로10길 9 지하2층  ,127.0220236,37.52298749
57,2019,강남구,영화상영관,CGV 압구정점, 서울특별시 강남구 압구정로30길 45 ,127.0294032,37.52435027
58,2019,강남구,영화상영관,CGV 압구정점, 서울특별시 강남구 논현로 848 ,127.028837,37.5245744
59,2019,강남구,영화상영관,CGV 강남점, 서울특별시 강남구 강남대로 438 스타플렉스 4층 ,127.0263361,37.50164281
60,2019,강남구,영화상영관,CGV 청담 씨네시티점, 서울특별시 강남구 도산대로 323 ,127.0370163,37.52289716
61,2019,강남구,영화상영관,롯데시네마 브로드웨이, 서울특별시 강남구 도산대로8길 8 ,127.0219418,37.51637054
62,2019,강남구,영화상영관,롯데시네마 씨티관, 서울특별시 강남구 강남대로 422 ,127.0269849,37.50039414
63,2019,강남구,영화상영관,메가박스 코엑스점, 서울특별시 강남구 봉은사로 524 ,127.0572509,37.51283208
64,2019,은평구,영화상영관,CGV불광, 서울특별시 은평구불광로 20 ,126.9289385,37.60973577
65,2019,은평구,영화상영관,롯데시네마은평, 서울특별시 은평구통일로 1050 ,126.9179003,37.63753667
66,2019,은평구,영화상영관,메가박스은평, 서울특별시 은평구통일로 830 ,126.9227267,37.61782004
67,2019,종로구,영화상영관,낭만극장, 서울시 종로구 삼일대로 428 ,126.9879025,37.57276352
68,2019,종로구,영화상영관,인디스페이스, 서울시 종로구 돈화문로 13 3층  ,126.9916655,37.56969434
69,2019,종로구,영화상영관,CGV 피카디리, 서울시 종로구 돈화문로5가길 1  ,126.9912303,37.57102751
70,2019,종로구,영화상영관,CGV 대학로, 서울시 종로구 대명길 28  ,126.9998426,37.58345795
71,2019,종로구,영화상영관,씨네큐브 광화문, 서울시 종로구 새문안로 68  ,126.9721395,37.56964251
72,2019,종로구,영화상영관,서울아트시네마, 서울시 종로구 돈화문로 13 3층  ,126.9916655,37.56969434
73,2019,종로구,영화상영관,㈜추억을 파는 극장, 서울시 종로구 삼일대로 428 ,126.9879025,37.57276352
74,2019,종로구,영화상영관,서울극장, 서울시 종로구 돈화문로 13 ,126.9916655,37.56969434
75,2019,강서구,영화상영관,메가박스중앙㈜ 마곡지점, 공항대로 247 4층 ,126.8352392,37.55931354
76,2019,강서구,영화상영관,롯데시네마 가양, 양천로 476 4~6층 ,126.85325,37.5615904
77,2019,강서구,영화상영관,메가박스중앙㈜화곡지점, 화곡로 142메가스퀘어 401호  ,126.8375818,37.54056658
78,2019,강서구,영화상영관,롯데시네마 김포공항 , 하늘길 38  스카이파크 ,126.8029604,37.57136985
79,2019,광진구,영화상영관,CGV강변11,  광나루로56길 85 10층 ,127.0956922,37.53572518
80,2019,구로구,영화상영관,넥스트엔터테인먼트월드, 구로구 새말로 97 신도림테크노마트 12층 ,126.8902273,37.50704384
81,2019,성동구,영화상영관,왕십리CGV, 왕십리광장로 17 ,127.0383942,37.56144175
82,2019,구로구,영화상영관,CGV 구로, 서울특별시 구로구  구로중앙로 152 애경백화점 5층  ,126.882773,37.50116014
83,2019,구로구,영화상영관,롯데시네마 신도림점, 서울특별시 구로구 경인로 662 ,126.888213,37.50812307
84,2019,양천구,영화상영관,메가박스씨너스 목동점, 목1동 917-6 행복한세상백화점 6층 ,126.8760837,37.52937346
85,2019,양천구,영화상영관,CGV 목동, 목1동 916번지 현대백화점 지하2층 ,126.8750348,37.52685433
86,2019,도봉구,영화상영관,씨네그릴, 도봉로 558 3~7층  ,127.038881,37.6545328
87,2017,중구,영화상영관,명보아트시네마,서울시 중구  마른내로 47 5층 명보아트시네마,126.9932142,37.56470562
88,2017,중구,영화상영관,롯데시네마 황학, 청계천로 400 서울시 중구  청계천로 400,127.0214639,37.57081055
89,2017,중구,영화상영관,메가박스 동대문점,서울시 중구  장충단로 247 ,127.0073582,37.56680212
90,2017,중구,영화상영관,롯데시네마 에비뉴엘,서울시 중구  남대문로 73,126.9816381,37.56420461
91,2017,중구,영화상영관,CGV 명동,서울시 중구  명동길 14,126.9828877,37.56341165
92,2017,중구,영화상영관,CGV 명동역,서울시 중구  퇴계로 123,126.9853643,37.5612659
93,2017,중구,영화상영관,서울애니씨네마,서울시 중구  소파로 126,126.988288,37.55831456
94,2017,중구,영화상영관,대한극장,서울시 중구  퇴계로 212,126.9953436,37.56107543
95,2017,중랑구,영화상영관,CGV상봉,서울시 중랑구 상봉로131,127.0921776,37.59740662
96,2017,중랑구,영화상영관,메가박스 상봉점,서울시 중랑구 망우로30길 3 5층 사무실,127.0747508,37.59308067
97,2017,영등포구,영화상영관,CGV 여의도,서울시 영등포구 영등포구 국제금융로 10 ,126.9248767,37.52517752
98,2017,영등포구,영화상영관,CGV 영등포,서울시 영등포구 영등포구 영중로 15  4층,126.903716,37.51723326
99,2017,영등포구,영화상영관,롯데시네마 영등포,서울시 영등포구 영등포구 경인로 846 7층 ,126.907666,37.51566803
100,2017,노원구,영화상영관,롯데시네마 수락산,서울시 노원구  상계동 1132-35번지 3층~9층 ,127.0556509,37.67655842
101,2017,노원구,영화상영관,CGV 하계관,서울시 노원구  섬밭로 258 ,127.0649151,37.63910978
102,2017,노원구,영화상영관,CGV 중계관,서울시 노원구  동일로 204가길12,127.068668,37.63985808
103,2017,노원구,영화상영관,롯데시네마노원,서울시 노원구  동일로 1414 ,127.0613917,37.65527873
104,2017,동작구,영화상영관,아트나인,서울시 동작구 동작대로 89 골드시네마 12층,126.9816657,37.48461403
105,2017,동작구,영화상영관,메가박스 이수,서울시 동작구 동작대로 89 골드시네마 ,126.9816657,37.48461403
106,2017,서초구,영화상영관,메가박스 강남점, 서초동 서초대로 77길 3 서울시 서초구  서초동 서초대로 77길 3,127.0265048,37.49806091
107,2017,서초구,영화상영관,메가박스 센트럴점,서울시 서초구  신반포로 176 센트럴시티빌딩 지하 1층,127.002413,37.50393518
108,2017,마포구,영화상영관,씨제이씨지브이 홍대,서울시 마포구  양화로 153 ,126.9226319,37.55649437
109,2017,마포구,영화상영관,롯데시네마 합정관,서울시 마포구  양화로 45 2층 ,126.9139502,37.5515008
110,2017,마포구,영화상영관,롯데시네마 누리꿈관,서울시 마포구  월드컵북로 396 4층 ,126.889783,37.57942834
111,2017,마포구,영화상영관,롯데시네마 홍대입구관,서울시 마포구  양화로 176 8층 ,126.9249862,37.55724678
112,2017,마포구,영화상영관,상상마당 시네마,서울시 마포구  어울마당로 65 지하4층 ,126.921063,37.5509577
113,2017,마포구,영화상영관,씨제이CGV 상암10,서울시 마포구  월드컵로 240 1층 ,126.897273,37.56828845
114,2017,강동구,영화상영관,㈜씨네플랜CGV강동,서울시 강동구  성내로 48 ,127.1253574,37.52844553
115,2017,강동구,영화상영관,CGV 천호,서울시 강동구  양재대로 1571 4층 ,127.1422553,37.54571459
116,2017,용산구,영화상영관,용산CGV,서울시 용산구 한강대로23길55,126.9647415,37.5297718
117,2017,용산구,영화상영관,롯데시네마,서울시 용산구 청파로74,126.9595585,37.53278886
118,2017,종로구,영화상영관,서울극장,서울시 종로구  돈화문로 13,126.9916655,37.56969434
119,2017,종로구,영화상영관,㈜추억을 파는 극장,서울시 종로구  삼일대로 428,126.9879025,37.57276352
120,2017,종로구,영화상영관,서울아트시네마,서울시 종로구  돈화문로 13 3층 ,126.9916655,37.56969434
121,2017,종로구,영화상영관,씨네큐브 광화문,서울시 종로구  새문안로 68 ,126.9721395,37.56964251
122,2017,종로구,영화상영관,CGV 대학로,서울시 종로구  대명길 28 ,126.9998426,37.58345795
123,2017,종로구,영화상영관,CGV 피카디리,서울시 종로구  돈화문로5가길 1 ,126.9912303,37.57102751
124,2017,종로구,영화상영관,인디스페이스,서울시 종로구  돈화문로 13 3층 ,126.9916655,37.56969434
125,2017,종로구,영화상영관,에무시네마,서울시 종로구  경희궁1가길 7 2층 ,126.9690111,37.57206892
126,2017,금천구,영화상영관,롯데시네마 독산 ,서울시 금천구 시흥대로 399,126.8970019,37.46935918
127,2017,금천구,영화상영관,롯데시네마 가산디지털,서울시 금천구 디지털로10길 9,126.8890553,37.47761902
128,2017,서대문구,영화상영관,CGV신촌아트레온 ,서울시 서대문구  신촌로 129 지하2~3층 ,126.9403281,37.55656393
129,2017,서대문구,영화상영관,아트하우스 모모-이화?KB 시네마 ,서울시 서대문구  이화여대길 52 ,126.9502888,37.56446452
130,2017,서대문구,영화상영관,필름포럼,서울특별시 서대문구 성산로 527 ,126.9440902,37.5637751
131,2017,서대문구,영화상영관,메가박스 신촌점,서울시 서대문구  신촌역로 30 5층 ,126.942387,37.55982413
132,2017,양천구,영화상영관,CGV 목동,서울시 양천구  목동동로 257 현대백화점 지하2층 ,126.8746191,37.52732178
133,2017,양천구,영화상영관,메가박스씨너스 목동점,서울시 양천구  목동동로 309 행복한세상백화점 6층 ,126.8760086,37.52914353
134,2017,강동구,영화상영관,롯데시네마강동,서울시 강동구  천호옛길 85 ,127.1253356,37.53663339
135,2017,관악구,영화상영관,롯데시네마 서울대입구,서울시 관악구  남부순환로 1820  10층,126.9520838,37.480948
136,2017,관악구,영화상영관,롯데시네마 신림,서울시 관악구  신림로 330 ,126.9302345,37.48385134
137,2017,광진구,영화상영관,CGV강변11,서울시광진구 광나루로56길 85 10층,127.0956922,37.53572518
138,2017,광진구,영화상영관,CGV군자점,서울시광진구 능동로 289,127.0783445,37.55579041
139,2017,광진구,영화상영관,롯데시네마 건대입구점,서울시광진구 아차산로 272,127.0729962,37.53855827
140,2017,광진구,영화상영관,KU시네마테크,서울시광진구 능동로 120,127.0747119,37.53918267
141,2017,강남구,영화상영관,CGV 강남점,서울시 강남구  강남대로 438스타플렉스 4층,127.0263361,37.50164281
142,2017,강남구,영화상영관,롯데시네마 브로드웨이, 서울시 강남구  도산대로8길 8,127.0219418,37.51637054
143,2017,강남구,영화상영관,롯데시네마 씨티관,서울시 강남구  강남대로 422,127.0269849,37.50039414
144,2017,강남구,영화상영관,CGV 압구정점,서울시 강남구  압구정로30길 45,127.0294032,37.52435027
145,2017,강남구,영화상영관,CGV 청담 씨네시티점,서울시 강남구  도산대로 323,127.0370163,37.52289716
146,2017,강남구,영화상영관,메가박스 코엑스점,서울시 강남구  봉은사로 524,127.0572509,37.51283208
147,2017,강남구,영화상영관,CGV 압구정점,서울시 강남구  논현로 848,127.028837,37.5245744
148,2017,강서구,영화상영관,롯데시네마 김포공항 ,서울시 강서구 하늘길 38  스카이파크,126.8029604,37.57136985
149,2017,강서구,영화상영관,메가박스㈜화곡지점,서울시 강서구 화곡로 142 ,126.8375818,37.54056658
150,2017,강서구,영화상영관,롯데시네마 가양,서울시 강서구 양천로 476 4~6층,126.85325,37.5615904
151,2017,강남구,영화상영관,이봄씨어터,서울시 강남구  압구정로10길 9 지하2층 ,127.0220236,37.52298749
152,2017,은평구,영화상영관,CGV불광,서울시 은평구 불광로 20,126.9289385,37.60973577
153,2017,은평구,영화상영관,메가박스은평,서울시 은평구 통일로 830,126.9227267,37.61782004
154,2017,은평구,영화상영관,롯데시네마은평,서울시 은평구 통일로 1050,126.9179003,37.63753667
155,2017,성북구,영화상영관,아리랑시네센터,서울시 성북구  아리랑로 82,127.0138937,37.60011909
156,2017,성북구,영화상영관,KU시네마트랩,서울시 성북구  안암로 145 미디어관 4층,127.0316983,37.58870342
157,2017,성북구,영화상영관,CGV성신여대입구,서울시 성북구  동소문로 106 10층,127.0170888,37.59257476
158,2017,성동구,영화상영관,왕십리CGV,서울시 성동구 왕십리광장로 17,127.0383942,37.56144175
159,2017,송파구,영화상영관,메가박스 송파파크하비오점,서울시 송파구  송파대로 111 204동 비162호 ,127.1249139,37.47966838
160,2017,송파구,영화상영관,롯데시네마 월드타워,서울시 송파구  올림픽로 300 엔터테인먼트동 5~11층 ,127.1044469,37.51375196
161,2017,송파구,영화상영관,CGV 송파,서울시 송파구  충민로 66 ,127.1249618,37.47761484
162,2017,동대문구,영화상영관,롯데시네마 청량리점,서울시 동대문구 왕산로 214 ,127.0511471,37.58419614
163,2017,동대문구,영화상영관,롯데시네마 ,서울시 동대문구 답십리로 288  바우하우스,127.072387,37.57192367
164,2017,종로구,영화상영관,에무 시네마,서울시 종로구 신문로2가,126.9697222,37.57066229
165,2017,강서구,영화상영관,CGV 등촌,서울시 강서구 공항대로45,126.85603,37.5578457
166,2017,구로구,영화상영관,CGV프라임 신도림,서울시 구로구 새말로 97 신도림테크노마트 11~13층 ,126.8902273,37.50704384
167,2017,구로구,영화상영관,CGV구로,서울시 구로구  구로중앙로 152 애경백화점 5층 ,126.882773,37.50116014
168,2017,강북구,영화상영관,메가박스,서울시 강북구  도봉로 399 ,127.0298062,37.64240751
169,2017,강북구,영화상영관,CGV 미아점,서울시 강북구  도봉로 34 ,127.0307216,37.61206853
170,2016,동작구,영화상영관,메가박스 이수,서울시 동작구 사당동 147-53 골드시네마,126.9815205,37.48476096
171,2016,동작구,영화상영관,아트나인,서울시 동작구 사당동 147-53 골드시네마12층,126.9815205,37.48476096
172,2015,양천구,영화상영관,CGV 목동,서울 양천구  양천구 목동동로 257 현대백화점 지하2층 ,126.8746191,37.52732178
173,2015,양천구,영화상영관,메가박스씨너스 목동점,서울 양천구  양천구 목동동로 309 행복한세상백화점 6층 ,126.8760086,37.52914353
174,2015,구로구,영화상영관,CGV구로,구로구 구로동 573 애경백화점 5층,126.8828393,37.50117652
175,2015,구로구,영화상영관,CGV프라임 신도림,구로구 구로동 3-25 신도림테크노마트 11층~13층,126.8903191,37.50697392
176,2015,영등포구,영화상영관,63아트홀,서울 영등포구 영등포구 63로 50 ,126.9399093,37.51966416
177,2015,영등포구,영화상영관,롯데시네마 영등포,서울 영등포구 영등포구 경인로 846 7층 ,126.907666,37.51566803
178,2015,영등포구,영화상영관,CJ CGV영등포,서울 영등포구 영등포구 영중로 15  4층,126.903716,37.51723326
179,2015,영등포구,영화상영관,CGV 여의도,서울 영등포구 영등포구 국제금융로 10 ,126.9248767,37.52517752
180,2015,강남구,영화상영관,인디플러스,서울시 강남구 도산대로8길 8,127.0219418,37.51637054
181,2015,강남구,영화상영관,CGV 강남점,서울 강남구 강남구 강남대로 438,127.0263361,37.50164281
182,2015,강남구,영화상영관,롯데시네마 브로드웨이,서울 강남구 강남구 도산대로8길 8,127.0219418,37.51637054
183,2015,강남구,영화상영관,롯데시네마 씨티관,서울 강남구 강남구 강남대로 422,127.0269849,37.50039414
184,2015,강남구,영화상영관,CGV 압구정점,서울 강남구 강남구 압구정로30길 45,127.0294032,37.52435027
185,2015,강남구,영화상영관,CGV 청담 씨네시티점,서울 강남구 강남구 도산대로 323,127.0370163,37.52289716
186,2015,강남구,영화상영관,메가박스씨너스 코엑스점,서울시 강남구 봉은사로 524,127.0572509,37.51283208
187,2015,마포구,영화상영관,씨제이CGV 상암10,서울 마포구 성산동 515 월드컵몰내 1층 ,126.897273,37.56828845
188,2015,마포구,영화상영관,상상마당 시네마,서울 마포구 서교동 367-5 지하34층 ,126.9210339,37.55100228
189,2015,마포구,영화상영관,롯데시네마 홍대입구관,서울 마포구 동교동 166-6 ,126.9253081,37.55732961
190,2015,마포구,영화상영관,롯데시네마 누리꿈관,서울 마포구 상암동 1605 ,126.8904192,37.57940641
191,2015,마포구,영화상영관,롯데시네마 합정관,서울 마포구 서교동 490  ,126.9137688,37.55074672
192,2015,마포구,영화상영관,씨제이씨지브이 홍대,서울 마포구 동교동 159-8 ,126.9227583,37.55642625
193,2015,강남구,영화상영관,CGV 압구정점,서울 강남구 강남구 논현로 848,127.028837,37.5245744
194,2015,구로구,영화상영관,롯데쇼핑롯데시네마 신도림점,구로구  신도림동 692 디큐브시티 제타워동 7~8층,126.8888976,37.50858485
195,2015,서대문구,영화상영관,CGV신촌아트레온,서울 서대문구  서대문구 신촌로 129 ,126.9403281,37.55656393
