id,еца╓_300
5104,1
5105,1
5096,1
5097,1
21384,1
21385,1
5102,1
21386,1
5103,1
21387,1
21388,1
21389,1
5094,1
5095,1
5246,1
5247,1
21512,1
21513,1
21514,1
21515,1
21516,1
5129,1
5130,1
5131,1
5132,1
21536,1
21537,1
21538,1
21539,1
21641,1
21642,1
21643,1
21689,1
21690,1
21691,1
21692,1
5256,1
5248,1
5249,1
21666,1
5255,1
21667,1
21668,1
21669,1
21841,1
21842,1
21843,1
21844,1
5281,1
5282,1
5283,1
5284,1
21784,1
21785,1
21783,1
5403,1
5404,1
21818,1
21819,1
21820,1
21821,1
21792,1
21793,1
21794,1
21795,1
21796,1
5433,1
5434,1
5435,1
5436,1
21979,1
21980,1
21981,1
21970,1
21971,1
21972,1
21973,1
5585,1
5586,1
5587,1
21993,1
21994,1
21995,1
21944,1
21945,1
21946,1
21947,1
21948,1
21936,1
21937,1
21934,1
21935,1
5554,1
5555,1
5556,1
22096,1
5557,1
22097,1
22098,1
22099,1
22100,1
22088,1
22089,1
22090,1
22086,1
22087,1
22130,1
22131,1
22132,1
22133,1
5706,1
22134,1
5707,1
5708,1
5709,1
22239,1
22249,1
22250,1
22251,1
22252,1
22240,1
22241,1
22242,1
22243,1
5858,1
5859,1
5860,1
22144,1
5861,1
22145,1
22146,1
22147,1
22392,1
22393,1
22394,1
22395,1
22296,1
22297,1
22298,1
22299,1
22282,1
22283,1
22284,1
22285,1
22286,1
22431,1
22448,1
22449,1
22450,1
22451,1
22432,1
22433,1
22435,1
22436,1
22437,1
10268,1
26680,1
10269,1
26681,1
10270,1
26682,1
10271,1
26683,1
10240,1
10241,1
26832,1
26833,1
26834,1
26835,1
10282,1
10283,1
10284,1
10285,1
10453,1
10454,1
10434,1
10435,1
10436,1
10437,1
10392,1
10393,1
10394,1
10385,1
10386,1
10387,1
10388,1
10389,1
10390,1
10391,1
10371,1
10372,1
10373,1
10374,1
10420,1
10421,1
10422,1
10423,1
10586,1
10587,1
10588,1
10589,1
26984,1
26985,1
26986,1
10604,1
10605,1
10606,1
10607,1
10523,1
10524,1
10525,1
10544,1
10545,1
10546,1
10538,1
10539,1
10540,1
10541,1
10542,1
10543,1
10719,1
10696,1
10697,1
10692,1
10693,1
10694,1
10695,1
10737,1
10738,1
10739,1
10740,1
10720,1
10721,1
10844,1
10845,1
10846,1
10872,1
10873,1
10870,1
10871,1
10756,1
10757,1
10758,1
10759,1
10908,1
10909,1
10910,1
10911,1
10888,1
10889,1
10890,1
10891,1
11024,1
11025,1
11022,1
11023,1
11040,1
11041,1
11042,1
11043,1
11192,1
11193,1
11194,1
11195,1
11176,1
11177,1
11178,1
11179,1
11175,1
11344,1
11345,1
11346,1
11347,1
11328,1
11329,1
11330,1
11331,1
11332,1
11325,1
11326,1
11327,1
11314,1
11315,1
11316,1
11480,1
11481,1
11482,1
11483,1
11484,1
11477,1
11478,1
11479,1
11465,1
11466,1
11467,1
11468,1
11504,1
11505,1
11506,1
11496,1
11497,1
11498,1
11499,1
11503,1
11632,1
11633,1
11634,1
11635,1
11629,1
11630,1
11631,1
11617,1
11618,1
11619,1
11620,1
11770,1
11771,1
11772,1
11679,1
11656,1
11657,1
11658,1
11655,1
11680,1
11681,1
11682,1
11807,1
11780,1
11781,1
11782,1
11783,1
11832,1
11833,1
11834,1
11831,1
11808,1
11809,1
11810,1
11812,1
11813,1
11814,1
11984,1
11985,1
11986,1
11983,1
11932,1
11933,1
11934,1
11935,1
11960,1
11961,1
11962,1
11964,1
11965,1
11966,1
11967,1
12116,1
12117,1
12118,1
12119,1
12096,1
12097,1
12098,1
12136,1
12137,1
12135,1
12084,1
12085,1
12086,1
12087,1
12248,1
12249,1
12250,1
12251,1
12246,1
12247,1
12237,1
12238,1
12226,1
12227,1
12281,1
12282,1
12283,1
12284,1
12268,1
12269,1
12270,1
8313,1
8314,1
8315,1
8316,1
8317,1
8318,1
8319,1
8304,1
8305,1
8306,1
8307,1
8299,1
8300,1
24584,1
24585,1
24576,1
24577,1
24578,1
24579,1
24580,1
24583,1
24728,1
24729,1
24720,1
24722,1
24723,1
24724,1
24726,1
24727,1
24719,1
8320,1
8321,1
8322,1
8323,1
8324,1
24736,1
8325,1
24737,1
24738,1
24739,1
8472,1
8473,1
8474,1
8475,1
8476,1
24888,1
24889,1
24890,1
24891,1
8465,1
8466,1
8467,1
8468,1
8469,1
8470,1
8471,1
8457,1
8458,1
24872,1
24873,1
24870,1
24871,1
8496,1
8497,1
25040,1
25041,1
25042,1
25043,1
8495,1
25024,1
25025,1
8648,1
8649,1
8650,1
8647,1
25022,1
25023,1
25176,1
25177,1
8624,1
8625,1
8626,1
8627,1
8628,1
25168,1
8616,1
8618,1
25174,1
8619,1
25175,1
8620,1
8621,1
8622,1
8623,1
8609,1
8610,1
25166,1
25167,1
8613,1
8614,1
8615,1
8793,1
8794,1
8795,1
8796,1
8799,1
8776,1
25193,1
25194,1
8768,1
8771,1
8772,1
8773,1
8800,1
8801,1
8802,1
8760,1
8761,1
8762,1
8763,1
8765,1
8766,1
8767,1
8920,1
8921,1
8922,1
8924,1
8925,1
8912,1
8913,1
8914,1
8915,1
8917,1
8918,1
8919,1
25320,1
8952,1
8953,1
25317,1
8954,1
25318,1
8955,1
25319,1
8945,1
8946,1
8947,1
8948,1
8951,1
25466,1
25469,1
25470,1
25471,1
9072,1
9073,1
9074,1
9075,1
9076,1
9077,1
9078,1
9064,1
9065,1
9066,1
9067,1
9070,1
9071,1
25472,1
9104,1
9105,1
9106,1
9107,1
9097,1
9098,1
9099,1
9100,1
9088,1
9089,1
25624,1
25617,1
25618,1
25619,1
25620,1
25622,1
25623,1
9240,1
9241,1
9242,1
9238,1
9239,1
9224,1
9225,1
9226,1
9227,1
9228,1
9229,1
9230,1
9216,1
9217,1
9218,1
9219,1
9223,1
9256,1
9257,1
9258,1
9259,1
9250,1
9251,1
9409,1
9410,1
9411,1
9368,1
9369,1
9370,1
9371,1
9373,1
9374,1
9375,1
9367,1
9352,1
25769,1
25770,1
25771,1
25772,1
9349,1
9350,1
9351,1
9392,1
9393,1
9394,1
9388,1
9389,1
9390,1
9391,1
9376,1
9379,1
9380,1
9381,1
25921,1
9382,1
25922,1
25923,1
25924,1
9544,1
9545,1
9546,1
9547,1
9540,1
9541,1
9542,1
9543,1
9501,1
9502,1
9503,1
9528,1
9520,1
9521,1
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9519,1
9504,1
9505,1
9506,1
9692,1
9693,1
9694,1
9695,1
9680,1
9672,1
9673,1
9674,1
9676,1
9677,1
9678,1
9679,1
9671,1
9696,1
9697,1
9698,1
9699,1
9700,1
9656,1
9657,1
9658,1
9653,1
9654,1
9655,1
9808,1
9809,1
9810,1
9811,1
9806,1
9807,1
9849,1
9850,1
9851,1
9852,1
9844,1
9845,1
9846,1
9832,1
9828,1
9829,1
9830,1
9831,1
9981,1
9982,1
9983,1
9960,1
9961,1
9962,1
9964,1
9965,1
9966,1
10068,1
10069,1
10081,1
10082,1
10083,1
10084,1
10001,1
10002,1
10003,1
10004,1
9984,1
10233,1
10234,1
10235,1
10236,1
10239,1
10219,1
10220,1
10221,1
10222,1
10116,1
26528,1
10117,1
26529,1
10118,1
26530,1
10119,1
14408,1
14409,1
14410,1
14412,1
14413,1
14414,1
14415,1
14406,1
14407,1
14360,1
14361,1
14362,1
14363,1
14364,1
14365,1
14366,1
14367,1
14357,1
14358,1
14359,1
14387,1
14388,1
14389,1
14390,1
14368,1
14558,1
14559,1
14539,1
14540,1
14541,1
14542,1
14560,1
14561,1
14562,1
14564,1
14565,1
14566,1
14520,1
14512,1
14513,1
14514,1
14515,1
14516,1
14517,1
14518,1
14519,1
14509,1
14510,1
14511,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14671,1
14660,1
14661,1
14662,1
14663,1
14712,1
14713,1
14714,1
14710,1
14711,1
14691,1
14692,1
14693,1
14694,1
14812,1
14813,1
14814,1
14815,1
14824,1
14816,1
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,1
14968,1
14969,1
14970,1
14971,1
14972,1
14973,1
14974,1
14975,1
14964,1
14965,1
14966,1
14967,1
14864,1
14865,1
14866,1
14862,1
14863,1
14976,1
15128,1
15120,1
15121,1
15122,1
15123,1
15124,1
15125,1
15126,1
15127,1
15117,1
15118,1
15272,1
15273,1
15274,1
15275,1
15276,1
15277,1
15278,1
15279,1
15424,1
15425,1
15426,1
15427,1
15428,1
15429,1
15430,1
15431,1
15423,1
15576,1
15577,1
15578,1
15580,1
15581,1
15582,1
15583,1
15569,1
15570,1
15571,1
15573,1
15574,1
15575,1
15595,1
15596,1
15597,1
15728,1
15729,1
15730,1
15733,1
15734,1
15735,1
15720,1
15721,1
15722,1
15723,1
15724,1
15725,1
15726,1
15727,1
15764,1
15765,1
15766,1
15767,1
15746,1
15747,1
15748,1
15749,1
15750,1
15898,1
15899,1
15900,1
15901,1
15902,1
15903,1
15888,1
15880,1
15881,1
15882,1
15883,1
15884,1
15885,1
15886,1
15887,1
15872,1
15873,1
15874,1
15875,1
15876,1
15877,1
15878,1
15879,1
15920,1
15921,1
15916,1
15917,1
15918,1
15919,1
16072,1
16073,1
16066,1
16067,1
16068,1
16069,1
16070,1
16071,1
16025,1
16026,1
16027,1
16028,1
16029,1
16030,1
16031,1
16050,1
16051,1
16052,1
16053,1
16054,1
16055,1
16040,1
16044,1
16032,1
16033,1
16034,1
16035,1
16036,1
16037,1
16038,1
16039,1
16217,1
16218,1
16219,1
16220,1
16221,1
16222,1
16223,1
16203,1
16204,1
16205,1
16206,1
16207,1
16192,1
16194,1
16195,1
16196,1
16197,1
16224,1
16225,1
16184,1
16185,1
16186,1
16187,1
16188,1
16189,1
16190,1
16191,1
16179,1
16180,1
16181,1
16182,1
16345,1
16346,1
16347,1
16348,1
16349,1
16338,1
16339,1
16340,1
16341,1
16376,1
16383,1
16369,1
16370,1
16371,1
16372,1
16373,1
16374,1
16375,1
16355,1
16356,1
16357,1
16358,1
16359,1
12377,1
12378,1
12379,1
12380,1
12400,1
12401,1
12402,1
12403,1
12398,1
12399,1
12529,1
12530,1
12531,1
12532,1
12433,1
12434,1
12435,1
12436,1
12552,1
12553,1
12554,1
12558,1
12559,1
12547,1
12548,1
12549,1
12550,1
12551,1
12585,1
12586,1
12587,1
12588,1
12738,1
12739,1
12740,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12681,1
12682,1
12683,1
12684,1
12712,1
12704,1
12709,1
12710,1
12711,1
12875,1
12876,1
12864,1
12856,1
12860,1
12861,1
12862,1
12863,1
12850,1
12851,1
12852,1
12853,1
12854,1
12855,1
13016,1
13010,1
13011,1
13012,1
13013,1
13014,1
13015,1
13002,1
13003,1
13004,1
13005,1
13026,1
13027,1
13028,1
13029,1
13149,1
13150,1
13151,1
13178,1
13179,1
13180,1
13181,1
13169,1
13170,1
13171,1
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13299,1
13300,1
13301,1
13302,1
13303,1
13330,1
13331,1
13332,1
13333,1
13320,1
13321,1
13322,1
13323,1
13324,1
13313,1
13314,1
13315,1
13316,1
13317,1
13318,1
13319,1
13465,1
13466,1
13467,1
13468,1
13471,1
13457,1
13458,1
13459,1
13451,1
13452,1
13453,1
13454,1
13455,1
13472,1
13473,1
13474,1
13475,1
13476,1
13624,1
13625,1
13626,1
13627,1
13622,1
13623,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13603,1
13604,1
13605,1
13606,1
13607,1
13776,1
13777,1
13768,1
13769,1
13770,1
13774,1
13775,1
13760,1
13761,1
13762,1
13763,1
13764,1
13765,1
13766,1
13767,1
13755,1
13756,1
13757,1
13758,1
13759,1
13912,1
13913,1
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,1
13928,1
13929,1
13920,1
13921,1
13922,1
13926,1
13927,1
14072,1
14073,1
14074,1
14064,1
14065,1
14068,1
14069,1
14071,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14205,1
14206,1
14207,1
14108,1
14109,1
14110,1
14236,1
14237,1
14238,1
14224,1
14225,1
14216,1
14217,1
14223,1
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,1
14215,1
14256,1
14257,1
14258,1
14260,1
14261,1
14262,1
14263,1
18504,1
18496,1
18497,1
18498,1
18499,1
18500,1
18502,1
18503,1
18456,1
18462,1
18463,1
18448,1
18449,1
18454,1
18455,1
18447,1
18494,1
18495,1
18472,1
18473,1
18474,1
18475,1
18464,1
18465,1
18466,1
18467,1
18468,1
18469,1
18471,1
18654,1
18655,1
18624,1
18625,1
18626,1
18627,1
18628,1
18656,1
18657,1
18571,1
18572,1
18573,1
18617,1
18618,1
18619,1
18620,1
18621,1
18623,1
18600,1
18601,1
18602,1
18599,1
18776,1
18777,1
18778,1
18779,1
18780,1
18770,1
18771,1
18772,1
18773,1
18752,1
18753,1
18808,1
18811,1
18812,1
18805,1
18806,1
18807,1
18798,1
18751,1
18723,1
18724,1
18725,1
18726,1
18929,1
18930,1
18931,1
2507,1
2508,1
18922,1
18923,1
18924,1
18925,1
18874,1
18875,1
18876,1
18877,1
19026,1
19027,1
19028,1
19029,1
18960,1
18962,1
18963,1
18964,1
18965,1
18966,1
18967,1
18957,1
2658,1
18958,1
2659,1
18959,1
2660,1
2661,1
18949,1
18950,1
18951,1
19178,1
19179,1
19180,1
19181,1
2810,1
2811,1
2812,1
2813,1
19100,1
19101,1
19102,1
19103,1
19089,1
19090,1
19091,1
19073,1
19074,1
19075,1
19076,1
19120,1
19112,1
19114,1
19115,1
19116,1
19117,1
19118,1
19119,1
19104,1
19109,1
19110,1
19111,1
19272,1
19265,1
19266,1
19267,1
19268,1
19269,1
19270,1
19271,1
19225,1
19226,1
19227,1
19228,1
19256,1
19261,1
19262,1
19263,1
19253,1
19254,1
19255,1
19241,1
19242,1
19243,1
19244,1
19417,1
19418,1
19419,1
19420,1
19421,1
19422,1
19423,1
19408,1
19405,1
19406,1
19407,1
19393,1
19394,1
19395,1
19396,1
19330,1
19331,1
19332,1
2962,1
2963,1
2964,1
2965,1
19377,1
19378,1
19379,1
19380,1
19545,1
19546,1
19547,1
19548,1
19530,1
19531,1
19569,1
19570,1
19571,1
19572,1
19573,1
19574,1
19575,1
19558,1
19559,1
19480,1
19481,1
19478,1
19479,1
19651,1
19652,1
19653,1
19632,1
19633,1
19634,1
19629,1
19630,1
19631,1
19803,1
19804,1
19805,1
19784,1
19785,1
19786,1
19787,1
19788,1
19781,1
19782,1
19783,1
19721,1
19722,1
19723,1
19724,1
19725,1
19726,1
19727,1
19712,1
19713,1
19714,1
19715,1
19934,1
19935,1
19955,1
19956,1
19957,1
19958,1
19936,1
19937,1
19938,1
19939,1
19940,1
19864,1
19865,1
19866,1
19867,1
19868,1
19869,1
19874,1
19875,1
19876,1
19877,1
19878,1
20088,1
20089,1
20090,1
20091,1
20092,1
19988,1
19989,1
19990,1
19991,1
20026,1
20027,1
20028,1
20029,1
20030,1
20016,1
20017,1
20018,1
20019,1
20020,1
20021,1
20022,1
20178,1
20179,1
20180,1
20181,1
20169,1
20170,1
20171,1
20172,1
20173,1
20174,1
20107,1
20108,1
20109,1
20100,1
20101,1
20102,1
20140,1
20141,1
20142,1
20143,1
20306,1
20307,1
20288,1
20289,1
20290,1
20291,1
20292,1
20293,1
20294,1
20295,1
20330,1
20331,1
20332,1
20333,1
20323,1
20324,1
20325,1
20326,1
20252,1
20253,1
20254,1
20255,1
20242,1
20243,1
20259,1
20260,1
20261,1
20262,1
20440,1
20441,1
20442,1
20443,1
20445,1
20446,1
20457,1
20458,1
20459,1
20460,1
20411,1
20412,1
20413,1
20414,1
20404,1
20405,1
20406,1
20407,1
16508,1
16509,1
16510,1
16497,1
16498,1
16499,1
16500,1
16501,1
16384,1
16385,1
16386,1
16387,1
16388,1
16389,1
16536,1
16537,1
16538,1
16539,1
16540,1
16541,1
16535,1
16521,1
16522,1
16523,1
16524,1
16525,1
16526,1
16516,1
16517,1
16518,1
16762,1
16763,1
16764,1
16668,1
16669,1
16670,1
16671,1
16649,1
16650,1
16651,1
16652,1
16643,1
16644,1
16645,1
16688,1
16689,1
16690,1
16691,1
16692,1
16693,1
16687,1
16840,1
16841,1
16842,1
16843,1
16844,1
16845,1
16839,1
16794,1
16795,1
16796,1
16797,1
16798,1
16820,1
16821,1
16822,1
16823,1
16802,1
16803,1
16991,1
16976,1
16972,1
16973,1
16974,1
16975,1
16992,1
16993,1
16994,1
16995,1
16996,1
16997,1
16913,1
16914,1
16915,1
16916,1
16904,1
16905,1
16903,1
16946,1
16947,1
16948,1
16949,1
16950,1
16942,1
16943,1
17096,1
17098,1
17099,1
17100,1
17101,1
17102,1
17093,1
17094,1
17095,1
17144,1
17145,1
17146,1
17128,1
17130,1
17131,1
17132,1
17133,1
17125,1
17126,1
17127,1
17054,1
17055,1
17065,1
17066,1
17067,1
17068,1
17056,1
17057,1
17245,1
17246,1
17247,1
17232,1
17233,1
17231,1
17216,1
17217,1
17218,1
17219,1
17220,1
17277,1
17278,1
17279,1
17248,1
17208,1
17209,1
17214,1
17215,1
17206,1
17207,1
17368,1
17369,1
17360,1
17361,1
17366,1
17367,1
17359,1
17400,1
17398,1
17399,1
17384,1
17385,1
17382,1
17383,1
17288,1
17289,1
17280,1
17281,1
17282,1
17283,1
17284,1
17285,1
17286,1
17287,1
17534,1
17535,1
17520,1
17521,1
17518,1
17519,1
17432,1
17434,1
17435,1
17436,1
17437,1
17438,1
17439,1
17429,1
17430,1
17431,1
17440,1
17441,1
17536,1
17537,1
17592,1
17593,1
17594,1
17597,1
17598,1
17587,1
17588,1
17589,1
17590,1
17591,1
17581,1
17582,1
17583,1
17744,1
17745,1
17746,1
17748,1
17749,1
17750,1
17751,1
17741,1
17742,1
17743,1
17688,1
17689,1
17680,1
17681,1
17682,1
17687,1
17672,1
17679,1
17670,1
17671,1
17881,1
17882,1
17883,1
17884,1
17896,1
17897,1
17898,1
17900,1
17901,1
17902,1
17903,1
17895,1
17832,1
17833,1
17834,1
17831,1
18000,1
17997,1
17998,1
17999,1
17984,1
17985,1
17986,1
18040,1
18041,1
18042,1
18043,1
18033,1
18034,1
18035,1
18036,1
18037,1
18038,1
18039,1
17983,1
17964,1
17965,1
17966,1
17967,1
18136,1
18137,1
18116,1
18117,1
18118,1
18119,1
18160,1
18161,1
18162,1
18163,1
18152,1
18158,1
18159,1
18149,1
18150,1
18151,1
18048,1
18049,1
18050,1
18052,1
18053,1
18054,1
18055,1
18268,1
18269,1
18270,1
18271,1
18296,1
18297,1
18301,1
18302,1
18303,1
18192,1
18193,1
18194,1
18195,1
18196,1
18185,1
18186,1
18187,1
18188,1
18189,1
18190,1
18191,1
18421,1
18422,1
18320,1
18321,1
18322,1
18312,1
18313,1
18314,1
18315,1
18319,1
18304,1
18310,1
18311,1
18352,1
18344,1
18345,1
18346,1
18347,1
18348,1
18350,1
18351,1
18338,1
18339,1
18341,1
18342,1
18343,1
22600,1
22601,1
22602,1
22603,1
22596,1
22597,1
22598,1
22599,1
22544,1
22545,1
22546,1
22547,1
22584,1
22585,1
22586,1
22583,1
22748,1
22749,1
22750,1
22751,1
22736,1
22737,1
22738,1
22735,1
6336,1
6338,1
6339,1
22752,1
22753,1
22754,1
22755,1
6333,1
6334,1
6335,1
6488,1
6489,1
6490,1
6491,1
6492,1
22904,1
22905,1
22906,1
6480,1
22908,1
6481,1
22909,1
6482,1
22910,1
6483,1
6484,1
6485,1
6486,1
6487,1
22900,1
22901,1
22902,1
22903,1
22888,1
22889,1
22890,1
22887,1
6640,1
6641,1
6642,1
6643,1
6644,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
23056,1
23057,1
23059,1
23060,1
23061,1
23062,1
23053,1
23054,1
23055,1
6792,1
6793,1
6794,1
6795,1
6796,1
23208,1
23209,1
6784,1
23212,1
6785,1
23213,1
6786,1
23214,1
6787,1
6788,1
6789,1
6790,1
6791,1
23206,1
23207,1
23360,1
23365,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,1
23358,1
23359,1
23512,1
23513,1
23504,1
23505,1
23506,1
23510,1
23511,1
23503,1
7090,1
7091,1
7092,1
7093,1
7094,1
23664,1
23665,1
7241,1
7242,1
7243,1
7244,1
23656,1
7245,1
23657,1
23658,1
23662,1
23663,1
23655,1
23807,1
7393,1
7394,1
7395,1
7396,1
23683,1
23684,1
23685,1
23686,1
7545,1
7546,1
7547,1
7548,1
23835,1
23836,1
23837,1
23838,1
23816,1
23817,1
23818,1
23808,1
23809,1
23810,1
23811,1
23814,1
23815,1
23960,1
23961,1
23962,1
23963,1
23987,1
23988,1
23989,1
23990,1
23968,1
23969,1
23970,1
24140,1
24141,1
24128,1
24129,1
24120,1
24121,1
7710,1
24122,1
7711,1
24123,1
24124,1
24125,1
24127,1
24112,1
24113,1
24114,1
24115,1
7690,1
7691,1
24119,1
7692,1
24280,1
24281,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,1
24279,1
24265,1
24266,1
24267,1
7712,1
24268,1
24269,1
24271,1
7864,1
7867,1
7868,1
7869,1
7861,1
7862,1
7863,1
7841,1
7842,1
7843,1
7844,1
7845,1
8016,1
8018,1
8019,1
8020,1
24432,1
8021,1
24433,1
24424,1
8013,1
24425,1
8014,1
24426,1
8015,1
24427,1
8000,1
24428,1
8001,1
24429,1
8002,1
8003,1
24431,1
24418,1
24419,1
24420,1
24421,1
24422,1
24423,1
7993,1
7994,1
7995,1
7996,1
7997,1
8152,1
8153,1
8154,1
8155,1
24570,1
24571,1
24572,1
24573,1
8146,1
24574,1
8147,1
24575,1
8148,1
8149,1
8168,1
8169,1
8170,1
8171,1
8172,1
8173,1
8161,1
8162,1
8163,1
8164,1
8166,1
8167,1
20563,1
20564,1
20565,1
20556,1
20557,1
20558,1
20592,1
20593,1
20594,1
20595,1
20701,1
20702,1
20703,1
20609,1
20610,1
20611,1
20612,1
20856,1
20853,1
20854,1
20855,1
20761,1
20762,1
20763,1
20764,1
20744,1
20745,1
20746,1
20747,1
20777,1
20778,1
20779,1
20928,1
20929,1
20930,1
20931,1
20932,1
20933,1
20880,1
20881,1
20882,1
20876,1
20877,1
20878,1
20879,1
21080,1
21081,1
21082,1
21083,1
21084,1
21085,1
21056,1
21057,1
21058,1
21008,1
21005,1
21006,1
21007,1
20992,1
20993,1
20994,1
20995,1
4638,1
4639,1
21032,1
21033,1
21034,1
21028,1
21029,1
21030,1
21031,1
21208,1
21209,1
21210,1
21211,1
4640,1
21184,1
21185,1
21186,1
21233,1
21234,1
21235,1
21236,1
21237,1
4800,1
4801,1
21144,1
21145,1
21146,1
21147,1
21180,1
21181,1
21182,1
21183,1
21160,1
4792,1
4793,1
21157,1
21158,1
21159,1
21336,1
21337,1
4798,1
21338,1
4799,1
4790,1
4791,1
21333,1
21334,1
21335,1
4952,1
4953,1
4944,1
4945,1
21360,1
21361,1
4950,1
21362,1
4951,1
21363,1
4942,1
4943,1
21296,1
21297,1
21298,1
21299,1
21450,1
